TokenID,language,paradigm,mode,gold,pred,correct,DtExp,DtRes,DtUniv,DtDTAM,TLTS,TLAspPfv,TLMdIrr,ClNegPol,ClCntfcl,VcPass,ASTrns,ASUnrg,ASUncc,AktState,AktAct,AktAcc,AktAch
44025011,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44026032b,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1
44004020a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
41014005b,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
44009013b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43017026,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41010029,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42004006,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43014009b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45005014,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
40011021b,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
40005038,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44007044b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
44019026b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42016012,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42023022b,deu,haben_sein,multiclass_optional,haben,haben,True,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44008025a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
43010032,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40015013,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
42009008a,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44020028,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42009008b,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44010033b,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005038,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43016011,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43003024,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
44028021a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
40028020,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42010019,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011025b,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40027004,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40028018,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
41010009,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43013015a,deu,haben_sein,multiclass_optional,haben,haben,True,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43005036,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45007006a,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43017002b,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44013029,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40005027,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43004010,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
43011039b,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
43003028,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
40015006,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44016010,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43011012,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014021b,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
44011008,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43017003,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40027060,deu,haben_sein,multiclass_optional,haben,haben,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42015029b,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42005026,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
40024043a,deu,haben_sein,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
40011021a,deu,haben_sein,multiclass_optional,sein,sein,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
40027046,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44027009,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
41004015a,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40001018,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
43015012,deu,haben_sein,multiclass_optional,haben,haben,True,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
45005012,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
42023014,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43018035,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43012038b,deu,haben_sein,multiclass_optional,sein,sein,True,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1
43016021,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44006011,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41004018,deu,haben_sein,multiclass_optional,haben,haben,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41006014a,deu,haben_sein,multiclass_optional,sein,sein,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0
40024043b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
43011011,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42019009,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44002036,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009012,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41006052,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
42001068a,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43014007a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
43020015,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44016037b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
43006036,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42020039,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
41016010,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43017001,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44014025,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44007034b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43017012,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43004001,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
41016006a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
43012034,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42004018,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44025025b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43015024a,cmn,le_guo,multiclass_optional,le,le,True,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0
42001048,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41015014,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44004020b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
40003017,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44022015b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44003016,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43015024b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
41002017,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
40028007a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43012028,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43015015a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44020013,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42003019,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43004018,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
42012005,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
40019006,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43003018b,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
42012039b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0
44015026,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41003026,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
43010029,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023008,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
44028027b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43006039,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43003034,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43011017,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43008057,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44016036,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44024010,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41014041,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017010a,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
45002012b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
40003002,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
43019006,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43012023,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43020025,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44019026a,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
42008030,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
45003013,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
45003017,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
43017002a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42007022b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43002010a,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44025012,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
41014021a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0
44024019,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
42024001,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
40018013a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1
42007016a,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42001068b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40020023,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
41010028b,cmn,le_guo,multiclass_optional,le,le,True,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
44008027,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44022029,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
45003003,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
43015018,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44015024a,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43006027,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42010013b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1
42018021,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43010018,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42008002a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1
42018028,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
41015034,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009013b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
43017026,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001034,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
41004029,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42008027,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
40011023b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0
40019011,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
44007044b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
42016012,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
43010032,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40015013,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
42009008b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
44010033b,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43005038,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44017006b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
44028021a,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
42010019,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40011025b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42001013,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
41016014b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
41010009,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
43017002b,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44013029,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
43004010,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1
43011039b,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
43003028,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1
44016010,cmn,le_guo,multiclass_optional,le,le,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
43011012,cmn,le_guo,multiclass_optional,le,le,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
41014021b,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,1
44011008,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
41009013b,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043a,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
40011021a,cmn,le_guo,multiclass_optional,guo,guo,True,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0
40027046,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
45003012a,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
44027009,cmn,le_guo,multiclass_optional,0,0,True,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
40023030,cmn,le_guo,multiclass_optional,0,0,True,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0
43007015,cmn,le_guo,multiclass_optional,0,0,True,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
45005012,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
43018035,cmn,le_guo,multiclass_optional,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
40024043b,cmn,adverbial,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0
43011011,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43002010b,cmn,adverbial,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
42019009,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
44010014,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
44002036,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44009012,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42017010d,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
43007031,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
41006052,cmn,adverbial,binary,0,0,True,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
44017028,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
42001068a,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
43003019,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42009036,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
44023014a,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
43014007a,cmn,adverbial,binary,0,0,True,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0
44010033a,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
41012010,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
43020015,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
44016037b,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42023041,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0
41010020,cmn,adverbial,binary,0,0,True,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
43006036,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42020039,cmn,adverbial,binary,0,0,True,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
41016010,cmn,adverbial,binary,0,0,True,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
43017001,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
42017019,cmn,adverbial,binary,0,0,True,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
44014025,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
42004035,cmn,adverbial,binary,0,0,True,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
42002020a,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
44015004,cmn,adverbial,binary,0,0,True,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
