verse_id,english_text
28012002,» Jehovah brings legal charges against Judah and punishes Jacob because of the way their people act . He will pay them back for what they have done .
28012008,"» The people of Ephraim say : We are rich . We have made a fortune . With all this wealth , no one will find us guilty of any sin ."
28013004,» I AM JEHOVAH YOUR GOD . I brought you out of Egypt . You have known no god besides me . There is no savior except me .
28013008,"» Like a bear that has lost her cubs , I will attack you . I will rip you open . Like a lion I will devour you . Like a wild animal I will tear you apart ."
28013015,"» The people of Ephraim have become important among their relatives . However , Jehovah’s scorching wind will come from the east . It will blow out of the desert . Then their springs will run dry , and their wells will dry up . The wind will destroy every precious thing in their storehouses ."
28014001,"» Return , O Israel , to Jehovah your God , for you have stumbled because of your iniquity ."
28014004,» I will heal their apostasy ! I will love them freely for my anger has turned away from them .
29001006,"» A nation has invaded my land . It is strong and very large . His teeth are the teeth of a lion , and he has the jaw-teeth of a lioness ."
29001007,» He has laid my vine waste and stripped off the bark of my fig tree . He stripped its branches white and clean and threw it away .
29001011,"» Be ashamed you farmers . Cry you vinedressers . The wheat , the barley and the harvest of the field have perished ."
29001012,"» The vine and the fig tree fails . The pomegranate-tree , the palm-tree also , and the apple-tree , even all the trees of the field have dried up . Joy has withered away from the sons of men ."
29001017,» The seeds rot under dirt clods . The storehouses are desolate . The barns are torn down because the grain has dried up .
29001019,"» I cry to you Jehovah ! For fire has devoured the pastures of the wilderness , and the flame burned all the trees of the field ."
29001020,"» Yes , the beasts of the field pant for you . The water brooks are dried up , and fire has devoured the pastures of the wilderness . «"
29002002,» It is a day of darkness and gloom ! It is a day of clouds and thick darkness ! The dawn spreads upon the mountains . This great and mighty people have never seen anything like this . Nor will it be like this again even to the years of many generations .
29002003,"» A fire devours before them and behind them a flame burns ! The land is like the Garden of Eden before them , and behind them a desolate wilderness . Yes , none have escaped them ."
29002020,» I will remove the northern army far from you . I will drive it into a land barren and desolate . Its advance troops into the eastern sea and its rearguard into the western sea . It has done great things so its stench shall arise and its foul smell shall come up .
29002021,"» Do not fear , O land , be glad and rejoice . Jehovah has done great things ."
29002022,» Do not be afraid you beasts of the field . The pastures of the wilderness have turned green . The tree bears its fruit . The fig tree and the vine yield their strength .
29002025,"» I will make up to you the years that the locust has eaten , my great army that I sent among you ."
29002026,» You will have plenty to eat and be satisfied . You will praise the name of Jehovah your God . He has dealt wondrously with you . My people will never again be put to shame .
